"","level","area","inc","country","age","prev","sexRatio15_49","sexRatio15_64","malePrev","maleART","sexualDebut20_49","sexualDebut25_49"
"2129",3,"Namaacha",0,"MOZ","Y010_014",2.85354594384642,1.04567912532136,1.00064638122519,19.5398054418027,82.6075859889525,16.7,16.7
"2130",3,"Kampfumu",0,"MOZ","Y010_014",2.13337378158755,0.986406148631719,0.945525284132661,35.9694806938524,87.7075129465901,17.2,17.3
"2131",3,"Nhlamankulu",0,"MOZ","Y010_014",2.4931406584904,1.0699089281096,1.01267391165402,24.7248165289992,82.2813026103598,17.2,17.3
"2132",3,"Kamaxakeni",0,"MOZ","Y010_014",3.80173551471849,1.10640444443713,1.04553478557326,17.0008174859753,84.615529421302,17.2,17.3
"2133",3,"Kamavota",0,"MOZ","Y010_014",2.56506469680202,1.0264068168229,1.00771889772255,13.7417312721604,80.7503000024487,17.2,17.3
"2134",3,"Kamubukwana",0,"MOZ","Y010_014",3.91525675072724,1.01206139569141,0.991437687504965,10.1929270499943,89.9630600575838,17.2,17.3
"2135",3,"Katembe",0,"MOZ","Y010_014",2.83206376428974,1.10479894158997,1.04225063282754,16.7286525284834,82.0136649089807,17.2,17.3
"2136",3,"Kanyaka",0,"MOZ","Y010_014",1.67730749838103,1.11175574955948,0.999731163236604,8.82176555631133,80.8813288270908,17.2,17.3
"2137",3,"Nampula",0,"MOZ","Y010_014",1.99071648865209,1.09072108667279,1.09883155908502,16.8125831698825,80.7685168002214,16,16.1
"2138",3,"Angoche",0,"MOZ","Y010_014",1.0204500929344,0.92932383144644,0.930895545833258,7.20242551652958,66.5540815981768,16,16.1
"2139",3,"Eráti",0,"MOZ","Y010_014",1.0179005896283,0.859043972962161,0.864159918457712,11.3909437894233,75.2918963452981,16,16.1
"2140",3,"Ilha De Moçambique",0,"MOZ","Y010_014",2.21586126983031,0.92346693812479,0.933065935081103,14.2609496430201,74.6683861869342,16,16.1
"2141",3,"Lalaua",0,"MOZ","Y010_014",0.358119562517665,0.9918612599331,0.983968136354546,4.19604824601516,74.3987898165357,16,16.1
"2142",3,"Malema",0,"MOZ","Y010_014",0.931382937634763,0.990372585347204,0.981574395581536,6.61114152264614,78.8861762511089,16,16.1
"2143",3,"Meconta",0,"MOZ","Y010_014",0.917293276435318,1.02631247871138,1.02539355364783,8.24294579393827,70.8809816562677,16,16.1
"2144",3,"Mecubúri",0,"MOZ","Y010_014",0.481115907498508,0.942389688045207,0.944604310181243,4.50536431011947,74.2910028427085,16,16.1
"2145",3,"Memba",0,"MOZ","Y010_014",0.250002667526854,0.880596185482841,0.890301891343358,3.18443874292575,60.4660661354319,16,16.1
"2146",3,"Mogincual",0,"MOZ","Y010_014",0.34410918900462,0.921065067632287,0.930724652439221,3.12005939932295,46.9750292155738,16,16.1
"2147",3,"Mogovolas",0,"MOZ","Y010_014",0.564535368845962,0.973505784816145,0.964516465060964,6.66551162218117,73.0391969266905,16,16.1
"2148",3,"Moma",0,"MOZ","Y010_014",1.52152776383461,0.9692684310297,0.974183554297076,13.6762432271273,76.663695051029,16,16.1
"2149",3,"Monapo",0,"MOZ","Y010_014",0.588615077034309,0.949330807587524,0.950734576988065,5.97781505864013,79.7395434671802,16,16.1
"2150",3,"Mossuril",0,"MOZ","Y010_014",0.887475551935752,0.914066182495991,0.922234056584768,6.81306401637046,71.8038348440846,16,16.1
"2151",3,"Muecate",0,"MOZ","Y010_014",0.522244666633078,0.976935448890474,0.973412109599938,6.37906367169781,76.1256623905004,16,16.1
"2152",3,"Morrupula",0,"MOZ","Y010_014",0.762293746316662,0.973761800334336,0.967405498598335,6.95464349066542,63.6323784603192,16,16.1
"2153",3,"Nacala",0,"MOZ","Y010_014",1.72875446193311,1.01506191328945,1.02134537684048,16.4552353309182,84.7294737187429,16,16.1
"2154",3,"Nacala-a-velha",0,"MOZ","Y010_014",0.602513047289923,0.91701572908298,0.91311283429124,7.75140019568266,74.9173662619822,16,16.1
"2155",3,"Nacarôa",0,"MOZ","Y010_014",0.50648111960344,0.93433884367351,0.922809844652452,6.12424632967097,71.7835826926755,16,16.1
"2156",3,"Rapale",0,"MOZ","Y010_014",0.851890672915244,0.987572671711427,0.973294869561025,7.72317587555775,67.0751068964076,16,16.1
"2157",3,"Ribáuè",0,"MOZ","Y010_014",0.580227942329528,0.975969858975864,0.96921460217309,5.37695004536063,84.9578350424783,16,16.1
"2158",3,"Larde",0,"MOZ","Y010_014",1.28394474574486,0.978012839003463,0.979790201639413,11.5347021217333,62.5659970321391,16,16.1
"2159",3,"Liúpo",0,"MOZ","Y010_014",0.301260573918491,0.92487352765602,0.939076701906748,3.19394025025764,49.5711693807334,16,16.1
"2160",3,"Lichinga",0,"MOZ","Y010_014",1.19513168039078,1.02642361018486,1.02691107665578,9.29300318956,81.8087338109213,14.6,14.6
"2161",3,"Cuamba",0,"MOZ","Y010_014",0.691242384080669,1.02424009621329,1.02048658143241,7.79036891394958,65.2693888486716,14.6,14.6
"2162",3,"Lago",0,"MOZ","Y010_014",0.67491731590405,0.971855395094668,0.965208367006366,5.98496970353787,75.2839469937787,14.6,14.6
"2163",3,"Chimbunila",0,"MOZ","Y010_014",0.549111366659751,0.944521478105106,0.938351517864538,4.82021821666,65.6605544943707,14.6,14.6
"2164",3,"Majune",0,"MOZ","Y010_014",0.521091117075364,0.957595687741257,0.94799639517404,4.27159676271679,72.4375285108101,14.6,14.6
"2165",3,"Mandimba",0,"MOZ","Y010_014",0.583138696602027,0.965961643569557,0.970258523525422,4.3351077381521,69.4260948416995,14.6,14.6
"2166",3,"Marrupa",0,"MOZ","Y010_014",0.909471985289971,0.993927081303884,0.984748880921768,6.36617198674538,52.1886834910361,14.6,14.6
"2167",3,"Maúa",0,"MOZ","Y010_014",0.596861862832809,0.990455834097739,0.965146415929024,4.65909391241145,62.9346960779788,14.6,14.6
"2168",3,"Mavago",0,"MOZ","Y010_014",0.449034948470241,0.998109716608086,0.989993067307703,5.26424476360045,42.037774700941,14.6,14.6
"2169",3,"Mecanhelas",0,"MOZ","Y010_014",0.770905369021411,0.99906429506459,0.994546957356334,8.2076082965104,77.9883722740648,14.6,14.6
"2170",3,"Mecula",0,"MOZ","Y010_014",0.991163666576026,1.02618702632923,1.00718771442325,5.79421629632905,56.1989347052967,14.6,14.6
"2171",3,"Metarica",0,"MOZ","Y010_014",0.420958623781013,1.0586773348684,1.04034834703221,6.58079174598493,75.4382762727379,14.6,14.6
"2172",3,"Muembe",0,"MOZ","Y010_014",0.566523712857566,0.979072844763482,0.972134256173045,4.05378337246862,73.4511221804633,14.6,14.6
"2173",3,"Ngaúma",0,"MOZ","Y010_014",0.464069128049629,0.911295978751189,0.914635130759631,5.25124426214957,69.5421764101722,14.6,14.6
"2174",3,"Nipepe",0,"MOZ","Y010_014",0.703743236034171,0.958502356904718,0.945296438005189,6.18931148907768,68.0369432500473,14.6,14.6
"2175",3,"Sanga",0,"MOZ","Y010_014",0.39114453178248,0.965585591758339,0.955398807731631,3.84919329938592,72.0987827452528,14.6,14.6
"2176",3,"Beira",0,"MOZ","Y010_014",2.3522518744192,1.14710089064698,1.12643084475378,18.2300892005742,84.5458493325975,16.6,16.6
"2177",3,"Búzi",0,"MOZ","Y010_014",2.06944610061572,0.893960084381211,0.87445790639812,17.6135163479558,84.0738727393146,16.6,16.6
"2178",3,"Caia",0,"MOZ","Y010_014",1.52174344572265,0.939485021751104,0.91732125329224,10.358560584186,76.9744015852138,16.6,16.6
"2179",3,"Chemba",0,"MOZ","Y010_014",1.79913798646579,0.870557312543952,0.837244119790224,10.2821136443561,59.7714722130054,16.6,16.6
"2180",3,"Cheringoma",0,"MOZ","Y010_014",0.985558976313635,0.985100192577937,0.970054501339332,9.00853591562717,78.6339792220963,16.6,16.6
"2181",3,"Chibabava",0,"MOZ","Y010_014",1.15132895179,0.77037241540268,0.753015061232536,11.9227483132485,81.7329782905055,16.6,16.6
"2182",3,"Dondo",0,"MOZ","Y010_014",2.20053633595986,1.11205166339432,1.08867740431733,17.9168613843816,83.6047741457438,16.6,16.6
"2183",3,"Machanga",0,"MOZ","Y010_014",2.4704085027609,0.844181786692736,0.809145283771714,14.9499740641137,77.9649979757733,16.6,16.6
"2184",3,"Marromeu",0,"MOZ","Y010_014",1.49775342008305,1.02889532230497,1.01790081197515,13.060771380574,74.4526886478184,16.6,16.6
"2185",3,"Muanza",0,"MOZ","Y010_014",1.10119051242471,1.0834310044974,1.07728819354723,7.11196685449655,68.9891289096461,16.6,16.6
"2186",3,"Gorongosa",0,"MOZ","Y010_014",0.621455396043522,0.931116255248445,0.91498454248094,6.71035907792164,80.3300015903211,16.6,16.6
"2187",3,"Maríngué",0,"MOZ","Y010_014",1.29064666952856,0.813886332367417,0.790872566021248,5.64836126339047,64.5102911336198,16.6,16.6
"2188",3,"Tete",0,"MOZ","Y010_014",1.8525601508918,1.11677057260763,1.1071951143828,19.3538621024892,82.7984005455728,17.1,17.1
"2189",3,"Angónia",0,"MOZ","Y010_014",0.240834498393462,1.03160979512591,1.00449733879148,3.11421545791798,69.8586845971709,17.1,17.1
"2190",3,"Cahora Bassa",0,"MOZ","Y010_014",0.72188979121389,1.11260647263605,1.08258315816906,8.96914181497309,82.2831500833846,17.1,17.1
"2191",3,"Changara",0,"MOZ","Y010_014",1.60080951596001,1.05443782854303,1.0025841899421,18.0426594286461,82.6567461218225,17.1,17.1
"2192",3,"Chifunde",0,"MOZ","Y010_014",0.336239202337065,1.0560770516783,1.04726299985877,4.96825842434352,82.3711294597479,17.1,17.1
"2193",3,"Chiúta",0,"MOZ","Y010_014",0.454009862637216,0.970785048188255,0.940113026044024,4.81192219979681,65.1433413480348,17.1,17.1
"2194",3,"Macanga",0,"MOZ","Y010_014",0.249166620201309,1.05913815725869,1.04798396991735,2.63132113915518,74.9300408619188,17.1,17.1
"2195",3,"Mágoè",0,"MOZ","Y010_014",1.25924226651122,1.14363496249057,1.10150297125058,12.6956079264507,83.421436591437,17.1,17.1
"2196",3,"Marávia",0,"MOZ","Y010_014",0.43969101961567,1.04543981614163,1.02914712439006,6.50098149884375,77.7839397506122,17.1,17.1
"2197",3,"Moatize",0,"MOZ","Y010_014",0.619754388906039,1.03349772703462,1.006934879551,7.77836717544429,76.1392536080069,17.1,17.1
"2198",3,"Mutarara",0,"MOZ","Y010_014",0.718667098340737,0.93534665201199,0.91534404277432,7.42270761527033,72.7160648671927,17.1,17.1
"2199",3,"Tsangano",0,"MOZ","Y010_014",0.246654579316741,1.03840099973303,1.01645230385311,3.11160235184474,73.2334239615503,17.1,17.1
"2200",3,"Zumbu",0,"MOZ","Y010_014",0.216649764310543,1.03572529029085,1.01741907273242,3.27723636253845,65.8345361604841,17.1,17.1
"2201",3,"Dôa",0,"MOZ","Y010_014",0.372567599216836,0.903120842618935,0.8951832021622,5.4948140400442,71.3220036565423,17.1,17.1
"2202",3,"Marara",0,"MOZ","Y010_014",0.727206252517219,1.07384589399645,1.00918409005298,8.58159160042314,72.5174603247161,17.1,17.1
"2203",3,"Quelimane",0,"MOZ","Y010_014",3.0725991270817,1.00473820132667,0.988042808441576,30.8430491620911,88.9836061321722,15.5,15.5
"2204",3,"Alto Molócuè",0,"MOZ","Y010_014",0.470290488807708,0.953673253533014,0.941779227477811,6.35171932697615,82.1007613332222,15.5,15.5
"2205",3,"Chinde",0,"MOZ","Y010_014",1.22716474966107,0.948033714273187,0.934155545662365,11.2627803969398,68.2791666040418,15.5,15.5
"2206",3,"Gilé",0,"MOZ","Y010_014",1.29729359542514,1.02686784852731,1.01884224935329,11.3191584856882,83.4289898260045,15.5,15.5
"2207",3,"Guruè",0,"MOZ","Y010_014",0.479904761385325,0.991167819981456,0.979819143804176,5.88022538359202,71.6461713838851,15.5,15.5
"2208",3,"Ile",0,"MOZ","Y010_014",0.714912171993374,0.809055163573605,0.800888916246319,8.75675129766988,80.9278453575413,15.5,15.5
"2209",3,"Inhassunge",0,"MOZ","Y010_014",2.67570564479223,0.873566322290986,0.849930822551909,26.490637697351,85.9240616262546,15.5,15.5
"2210",3,"Lugela",0,"MOZ","Y010_014",0.974006060046738,0.843077905632688,0.834573308606905,16.075916294623,74.7921348266475,15.5,15.5
"2211",3,"Maganja Da Costa",0,"MOZ","Y010_014",2.71120338568743,0.763271846463611,0.757246411915314,36.2878106542192,90.687142703854,15.5,15.5
"2212",3,"Milange",0,"MOZ","Y010_014",0.576012827279965,0.957498244255498,0.956726907555673,10.2236017508971,76.6341392666353,15.5,15.5
"2213",3,"Mocuba",0,"MOZ","Y010_014",2.09588614539312,0.959417780355318,0.959554964863614,21.7385303168873,85.4059397510074,15.5,15.5
"2214",3,"Mopeia",0,"MOZ","Y010_014",1.22682611140977,0.952946536240456,0.956434126124895,13.4854940349885,75.1687223488092,15.5,15.5
"2215",3,"Morrumbala",0,"MOZ","Y010_014",0.835384654431811,0.913475293425294,0.920043331883756,9.84988496702679,80.4603723063632,15.5,15.5
"2216",3,"Namacurra",0,"MOZ","Y010_014",2.40578261670713,0.795390043299032,0.786989805943266,26.4221373006021,88.2474979888545,15.5,15.5
"2217",3,"Namarói",0,"MOZ","Y010_014",0.542738104604976,0.802229317846444,0.781230578325073,5.66297498920688,77.1433644153097,15.5,15.5
"2218",3,"Nicoadala",0,"MOZ","Y010_014",2.39876566162721,0.964482955714607,0.951972000800322,31.1596495561812,76.0561830902298,15.5,15.5
"2219",3,"Pebane",0,"MOZ","Y010_014",2.33349476016918,0.960227779234783,0.967064906737808,30.3625323105116,88.4270991557931,15.5,15.5
"2220",3,"Derre",0,"MOZ","Y010_014",1.26223471858766,0.935659428122586,0.955030724460032,15.207223768497,80.3395661535909,15.5,15.5
"2221",3,"Luabo",0,"MOZ","Y010_014",1.31287677359857,0.949667552924683,0.942250960655869,8.67951717610505,68.7168603060154,15.5,15.5
"2222",3,"Mocubela",0,"MOZ","Y010_014",1.92601791892144,0.886924318250188,0.88557904238137,33.0352468037264,88.5205594066509,15.5,15.5
"2223",3,"Molumbo",0,"MOZ","Y010_014",0.407122479086114,0.979755240218381,0.982631869801305,5.62002275430867,71.2669423484902,15.5,15.5
"2224",3,"Mulevala",0,"MOZ","Y010_014",0.701000187416361,0.901155072410519,0.892358437431766,8.70500724596301,70.2919637340599,15.5,15.5
"2225",3,"Pemba",10.2273979314575,"MOZ","Y015_019",4.29409794917964,1.11491737725331,1.11864967080862,14.1465283369548,77.9831237993906,15.2,15.2
"2226",3,"Ancuabe",7.65080576329603,"MOZ","Y015_019",2.58606036127621,0.998455356855892,0.980785770124634,10.589081307626,67.5810487096741,15.2,15.2
"2227",3,"Balama",3.35668462177423,"MOZ","Y015_019",0.998838924139175,0.947589185330803,0.935459578916425,4.00686628959009,62.0494260025505,15.2,15.2
"2228",3,"Chiúre",7.69246555697547,"MOZ","Y015_019",2.69857053004717,0.921046661655541,0.909258286463255,9.95231191442247,66.5147634153352,15.2,15.2
"2229",3,"Ibo",5.09632882627931,"MOZ","Y015_019",1.72031301785507,1.11744660051016,1.08957677171268,5.21208774448307,60.4721915697993,15.2,15.2
"2230",3,"Macomia",6.83910939890439,"MOZ","Y015_019",2.08757171670526,0.996084387855331,0.956242515506896,8.66914949457629,60.918600783058,15.2,15.2
"2231",3,"Mecufi",8.26819886957789,"MOZ","Y015_019",2.87191198772472,0.892965933616036,0.878150144830227,9.62580953545747,63.1281722169251,15.2,15.2
"2232",3,"Meluco",8.57325471301424,"MOZ","Y015_019",2.89507100545649,1.0285416388526,0.98903962273565,9.79475259842674,61.8018915164064,15.2,15.2
"2233",3,"Mocímboa Da Praia",6.94888336300337,"MOZ","Y015_019",2.26879480065696,1.0340042797876,1.00817569496165,8.93776611101274,65.2652651621987,15.2,15.2
"2234",3,"Montepuez",5.36161252014339,"MOZ","Y015_019",1.86494097139338,1.01965688027274,1.00387585868142,5.67424840808114,63.3756515102145,15.2,15.2
"2235",3,"Mueda",15.1991766301788,"MOZ","Y015_019",6.13703480631294,1.0298103132811,0.981590285685168,18.0816980823404,70.6566492286657,15.2,15.2
"2236",3,"Muidumbe",20.1062370264824,"MOZ","Y015_019",8.78213737858369,1.07518600469833,1.01720146170801,29.9002544228061,75.3282686257932,15.2,15.2
"2237",3,"Namuno",3.66748767352054,"MOZ","Y015_019",1.04762383703875,0.938114309802026,0.929688810214696,4.18233652512379,56.6955181607116,15.2,15.2
"2238",3,"Nangade",8.06131460890476,"MOZ","Y015_019",2.513060987111,0.983768159337108,0.944370306134401,9.90068962356087,59.8199252726933,15.2,15.2
"2239",3,"Palma",8.57010843887791,"MOZ","Y015_019",2.48854645819739,1.04826171954896,1.04268119565283,9.77183759448883,58.188203816664,15.2,15.2
"2240",3,"Metuge",6.54222893570173,"MOZ","Y015_019",2.44503211875075,1.00613888997755,0.985735192924611,8.57820504659179,71.5167340519422,15.2,15.2
"2241",3,"Quissanga",3.60305333264852,"MOZ","Y015_019",1.14245085377961,0.983075067790899,0.959059473133682,3.39975830548623,56.4254564117615,15.2,15.2
"2242",3,"Xai-xai",11.3524112711081,"MOZ","Y015_019",6.6548897533636,0.917646909471783,0.872432275378418,18.2128575173514,90.5015120022132,16.7,16.8
"2243",3,"Bilene",16.7293930113022,"MOZ","Y015_019",9.79797694894166,0.834955193174343,0.782803638619332,27.4231547094382,85.6432036061742,16.7,16.8
"2244",3,"Chibuto",11.6518755469297,"MOZ","Y015_019",6.34386022094384,0.861111967671585,0.792500774426513,19.280881001625,85.433295609862,16.7,16.8
"2245",3,"Chicualacuala",12.3364069588672,"MOZ","Y015_019",4.41637283655215,0.915290107338194,0.869596149561863,23.2076804765285,81.7623225442786,16.7,16.8
"2246",3,"Chigubo",11.1538550127627,"MOZ","Y015_019",6.22086313569539,0.942937010238734,0.862826158166976,15.1211723315131,80.4890759066715,16.7,16.8
"2247",3,"Chókwé",12.6900550972845,"MOZ","Y015_019",7.12675130669488,0.807104699977972,0.764889207139316,24.1785355659795,89.1990544387529,16.7,16.8
"2248",3,"Guijá",14.8581060455148,"MOZ","Y015_019",7.49529778349708,0.778710656275703,0.741365229382089,29.8223139440852,86.4104509158402,16.7,16.8
"2249",3,"Mabalane",10.1252795508056,"MOZ","Y015_019",5.19247233399935,0.911518910050809,0.868437204738942,21.3563567537012,88.0424107660801,16.7,16.8
"2250",3,"Mandlakazi",9.69873323448498,"MOZ","Y015_019",5.27165194704225,0.868108767464463,0.793485334665602,16.5461009366592,87.1457771477538,16.7,16.8
"2251",3,"Massangena",9.47470107536162,"MOZ","Y015_019",5.25702224317735,0.984316842879753,0.921429271783425,12.3258575116531,84.5980280192765,16.7,16.8
"2252",3,"Massingir",8.61808102967616,"MOZ","Y015_019",4.52320634307899,0.96646577315496,0.913504964272095,10.1751816424963,81.6256887193313,16.7,16.8
"2253",3,"Limpopo",14.0531119862005,"MOZ","Y015_019",9.66604060458541,0.84171144999859,0.787208512648549,22.8914805204131,90.6446912163329,16.7,16.8
"2254",3,"Chongoene",13.4515826897275,"MOZ","Y015_019",7.37055880885559,0.841357380778522,0.779263614575942,22.8185960077427,85.7472790959996,16.7,16.8
"2255",3,"Mapai",11.2128701039304,"MOZ","Y015_019",6.31089356416422,0.935057377143463,0.878202116043196,16.2266311869964,84.325578740656,16.7,16.8
"2256",3,"Inhambane",7.01761724451846,"MOZ","Y015_019",3.7049662242947,0.919394706259702,0.898001045541543,8.30575275910495,85.1835842284037,15.6,15.7
"2257",3,"Funhalouro",6.80999279704871,"MOZ","Y015_019",3.52068880823596,0.843099374874492,0.798652275574675,9.41929892630362,84.4241287104342,15.6,15.7
"2258",3,"Govuro",12.865798785465,"MOZ","Y015_019",7.05105475798199,0.853536540398697,0.824070014255837,23.8255772950058,87.4129599991487,15.6,15.7
"2259",3,"Homoíne",5.6397368547867,"MOZ","Y015_019",2.65494308201151,0.850434166218806,0.792335786555777,6.02585005104164,71.8647472126793,15.6,15.7
"2260",3,"Inharrime",8.92585374711056,"MOZ","Y015_019",3.77806988192823,0.827034232976176,0.783775464314507,8.47655909880905,63.8862612422455,15.6,15.7
"2261",3,"Inhassoro",11.3928212671011,"MOZ","Y015_019",5.76418423553354,0.889891804662616,0.855577985228218,18.3880753378062,79.6460520280863,15.6,15.7
"2262",3,"Jangamo",6.76790781745446,"MOZ","Y015_019",3.2501065054209,0.833555399134312,0.783752680055499,7.59165532169048,77.0242532690017,15.6,15.7
"2263",3,"Mabote",14.2792055009635,"MOZ","Y015_019",5.97543892950551,0.793837380119889,0.74988810935966,24.9349048837084,78.6036778508418,15.6,15.7
"2264",3,"Massinga",10.4857231954265,"MOZ","Y015_019",4.69434093755286,0.828326934843303,0.796027204684425,9.87970105276366,65.7507723665494,15.6,15.7
"2265",3,"Maxixe",9.09839809223821,"MOZ","Y015_019",4.51689254910601,0.8965771459361,0.858999909728525,10.3261990632865,78.5915394887844,15.6,15.7
"2266",3,"Morrumbene",9.02019257309002,"MOZ","Y015_019",3.83021609972435,0.859364753679677,0.805289366011345,8.47873024128773,64.0127615813607,15.6,15.7
"2267",3,"Panda",8.06502865913948,"MOZ","Y015_019",3.88238108210706,0.838301717783505,0.772513285379011,10.2097612992129,69.9511174106777,15.6,15.7
"2268",3,"Vilankulo",10.255225194044,"MOZ","Y015_019",4.45149340306257,0.879359242596389,0.845714740788807,14.041486095234,73.1313124400483,15.6,15.7
"2269",3,"Zavala",6.95686474982098,"MOZ","Y015_019",3.14796599499776,0.837391576890684,0.788546198557921,7.77064682982891,71.8051993524221,15.6,15.7
"2270",3,"Chimoio",9.7051775835699,"MOZ","Y015_019",6.71238399329913,1.08477017201,1.07686659847867,12.0557943826705,97.3716132959217,16.7,16.8
"2271",3,"Báruè",12.3919409486251,"MOZ","Y015_019",2.5625209955761,0.992432220892743,0.9568969241007,20.0218481182363,34.189438304708,16.7,16.8
"2272",3,"Gondola",7.88068070071819,"MOZ","Y015_019",3.92650878662682,1.03699293580964,1.01358425103019,12.3623749514678,84.1202929426034,16.7,16.8
"2273",3,"Guro",7.84429868250327,"MOZ","Y015_019",3.42631620396191,0.989112773026715,0.926370111106715,12.7358684866143,79.9128419860949,16.7,16.8
"2274",3,"Machaze",8.82093211442522,"MOZ","Y015_019",3.78549901355563,0.710342067886073,0.681066693745993,17.4079846055931,81.3253772749207,16.7,16.8
"2275",3,"Macossa",4.66937646916084,"MOZ","Y015_019",1.71391436192484,0.945441922833499,0.911859566240894,6.27052113995322,73.3123594635211,16.7,16.8
"2276",3,"Manica",10.3077030225576,"MOZ","Y015_019",5.7930571410841,1.07347497299807,1.05707819574259,14.5737506429381,88.541130586842,16.7,16.8
"2277",3,"Mossurize",5.73671364783189,"MOZ","Y015_019",2.23684313322958,0.773150830215662,0.754378737546335,13.0458953349724,83.8393767231332,16.7,16.8
"2278",3,"Tambara",4.71828329948622,"MOZ","Y015_019",1.7434109791406,0.926261259649324,0.872637709530096,7.01725233206527,71.7935342565987,16.7,16.8
"2279",3,"Macate",6.76366838039785,"MOZ","Y015_019",2.20551408234686,1.06549737490924,1.03141054870385,9.78349049381653,66.7457508321965,16.7,16.8
"2280",3,"Vanduzi",9.10534023770885,"MOZ","Y015_019",3.73210115439306,1.03377138575688,1.0114220762393,20.2708396299062,83.8118854635356,16.7,16.8
"2281",3,"Sussendenga",6.6012081914965,"MOZ","Y015_019",2.75829172795261,0.946197749135164,0.92468889589795,9.33906269538817,76.7604218506288,16.7,16.8
"2282",3,"Matola",9.81196570229352,"MOZ","Y015_019",3.95992597833166,0.993389307567759,0.986004859835743,14.2436430422188,74.7934765493675,16.7,16.7
"2283",3,"Boane",9.42861085065967,"MOZ","Y015_019",5.1950884519884,1.04674014517586,1.02350731962903,14.5213774241496,87.6104178984485,16.7,16.7
"2284",3,"Magude",11.4783078805766,"MOZ","Y015_019",6.30520102428239,0.96073927476057,0.897735416178782,15.8675281645523,81.4201432276425,16.7,16.7
"2285",3,"Manhiça",13.7256431766904,"MOZ","Y015_019",8.45974672894586,0.948034448775628,0.895226565077797,20.5717321909098,86.2424558461459,16.7,16.7
"2286",3,"Marracuene",8.84678884253906,"MOZ","Y015_019",4.31617376504744,0.967619675705128,0.95357845753059,13.49015198607,85.0730426263495,16.7,16.7
"2287",3,"Matutuíne",13.0497793009604,"MOZ","Y015_019",7.21897762086,1.1083146783862,1.05946232370923,20.2363280553059,83.2702481401995,16.7,16.7
"2288",3,"Moamba",12.4571625623626,"MOZ","Y015_019",7.04597884644898,1.03081506563778,0.973720921888367,18.2418251985873,84.5493618853,16.7,16.7
"2289",3,"Namaacha",13.6331001230777,"MOZ","Y015_019",7.54680901199886,1.04567912532136,1.00064638122519,19.5398054418027,82.6075859889525,16.7,16.7
"2290",3,"Kampfumu",18.7234286789014,"MOZ","Y015_019",10.8023322616541,0.986406148631719,0.945525284132661,35.9694806938524,87.7075129465901,17.2,17.3
"2291",3,"Nhlamankulu",14.2315573363284,"MOZ","Y015_019",5.75091020589608,1.0699089281096,1.01267391165402,24.7248165289992,82.2813026103598,17.2,17.3
"2292",3,"Kamaxakeni",11.7883528770874,"MOZ","Y015_019",6.4958375178078,1.10640444443713,1.04553478557326,17.0008174859753,84.615529421302,17.2,17.3
"2293",3,"Kamavota",10.3552906171418,"MOZ","Y015_019",4.86666365600329,1.0264068168229,1.00771889772255,13.7417312721604,80.7503000024487,17.2,17.3
"2294",3,"Kamubukwana",10.1574318061987,"MOZ","Y015_019",6.87623968528889,1.01206139569141,0.991437687504965,10.1929270499943,89.9630600575838,17.2,17.3
"2295",3,"Katembe",12.0384095019619,"MOZ","Y015_019",6.52271761715843,1.10479894158997,1.04225063282754,16.7286525284834,82.0136649089807,17.2,17.3
"2296",3,"Kanyaka",6.11607827075131,"MOZ","Y015_019",2.89680141403209,1.11175574955948,0.999731163236604,8.82176555631133,80.8813288270908,17.2,17.3
"2297",3,"Nampula",10.9561927997166,"MOZ","Y015_019",5.49670077049284,1.09072108667279,1.09883155908502,16.8125831698825,80.7685168002214,16,16.1
"2298",3,"Angoche",7.38028469520865,"MOZ","Y015_019",2.54360053730226,0.92932383144644,0.930895545833258,7.20242551652958,66.5540815981768,16,16.1
"2299",3,"Eráti",6.5279739027401,"MOZ","Y015_019",2.37740494094656,0.859043972962161,0.864159918457712,11.3909437894233,75.2918963452981,16,16.1
"2300",3,"Ilha De Moçambique",8.52292234177709,"MOZ","Y015_019",3.65526164600443,0.92346693812479,0.933065935081103,14.2609496430201,74.6683861869342,16,16.1
"2301",3,"Lalaua",2.85491742141779,"MOZ","Y015_019",0.998311237594684,0.9918612599331,0.983968136354546,4.19604824601516,74.3987898165357,16,16.1
"2302",3,"Malema",4.57765331335503,"MOZ","Y015_019",1.8915505148259,0.990372585347204,0.981574395581536,6.61114152264614,78.8861762511089,16,16.1
"2303",3,"Meconta",6.90816344263053,"MOZ","Y015_019",2.63907254195157,1.02631247871138,1.02539355364783,8.24294579393827,70.8809816562677,16,16.1
"2304",3,"Mecubúri",3.51667294449798,"MOZ","Y015_019",1.27572336363282,0.942389688045207,0.944604310181243,4.50536431011947,74.2910028427085,16,16.1
"2305",3,"Memba",2.7997260834454,"MOZ","Y015_019",0.813630720477372,0.880596185482841,0.890301891343358,3.18443874292575,60.4660661354319,16,16.1
"2306",3,"Mogincual",3.80409596685813,"MOZ","Y015_019",1.10291474735978,0.921065067632287,0.930724652439221,3.12005939932295,46.9750292155738,16,16.1
"2307",3,"Mogovolas",4.67807250993061,"MOZ","Y015_019",1.65376192527399,0.973505784816145,0.964516465060964,6.66551162218117,73.0391969266905,16,16.1
"2308",3,"Moma",11.7674163236655,"MOZ","Y015_019",4.95439850915272,0.9692684310297,0.974183554297076,13.6762432271273,76.663695051029,16,16.1
