"","area","age","mean","lower_ART","upper_ART","inc","lower_inc","upper_inc","level","prev","lower_prev","upper_prev","country","sex"
"3116","Joe Gqabi Dm","Y025_029",0.659210895456628,0.5638201369239,0.750793522364615,0.0101630784047939,0.00653333738592954,0.0146866561497596,2,0.201125133968619,0.15407290817205,0.255740625292114,"ZAF","female"
"3117","Johannesburg Mm","Y010_014",0.571765636005243,0.447555348912951,0.678190765443742,0.000164966275467659,0.000127398929243156,0.000213730408854306,2,0.0135365863816206,0.0103535066824161,0.0178251790167679,"ZAF","female"
"3118","Johannesburg Mm","Y015_019",0.491404237886343,0.382368321506356,0.605720161960218,0.00761204080765044,0.00522574929223998,0.0107151335811563,2,0.0463700489378866,0.0364976549635338,0.0573990761845782,"ZAF","female"
"3119","Johannesburg Mm","Y020_024",0.573999885818554,0.478125280590738,0.662693684620879,0.00722486118135789,0.00496032847784254,0.0101690989262588,2,0.0985862742654591,0.0783098725269392,0.122304849484297,"ZAF","female"
"3120","Johannesburg Mm","Y025_029",0.696475463446816,0.61329308486332,0.766680293892377,0.00430867192093128,0.00295983374100534,0.00606011281960847,2,0.132633296779399,0.110784655065245,0.157883204021751,"ZAF","female"
"3121","Jwaneng","Y010_014",0.488001106466288,0.388500493090766,0.587580355317635,0,0,0,3,0.013286428701412,0.00995272658269546,0.016841322553862,"BWA","female"
"3122","Jwaneng","Y015_019",0.999833863229379,0.974748126533953,0.999999682643574,0.00404932633653817,0.00240213621192473,0.00850232003785148,3,0.0214882975327014,0.0164117005420509,0.027288201488881,"BWA","female"
"3123","Jwaneng","Y020_024",0.999869476039532,0.983965186778645,0.999999783841542,0.00522898154513781,0.00310147714402026,0.0109835607344306,3,0.0545246340206506,0.0415601718788014,0.0698901102472546,"BWA","female"
"3124","Jwaneng","Y025_029",0.999885184323229,0.99004766495424,0.999999810987655,0.00481166173229018,0.00285409380267617,0.0101056092938414,3,0.107639226050602,0.0848477891846929,0.134505764917709,"BWA","female"
"3125","Kaabong","Y010_014",0.728863696967935,0.556857584788517,0.853651551312102,0,0,0,3,0.000846098055338731,0.000524376540321999,0.00129068794370295,"UGA","female"
"3126","Kaabong","Y015_019",0.808309935522081,0.67176679418545,0.901574122277897,0.000344748683733662,0.000211853576813797,0.000543095255058501,3,0.00172786248296415,0.00117444081814559,0.00249428148687978,"UGA","female"
"3127","Kaabong","Y020_024",0.780049913275706,0.627050242923685,0.879460866770292,0.000429933888023516,0.00026419778970209,0.000677303860462448,3,0.00390265078270957,0.00265028585621161,0.00565681986911224,"UGA","female"
"3128","Kaabong","Y025_029",0.822742343207656,0.700195397761519,0.907955954812622,0.000388799492351693,0.000238921877418408,0.000612496329840777,3,0.00671540323458074,0.0046392385432563,0.0093493698805567,"UGA","female"
"3129","Kabadougou","Y010_014",0.267277143651225,0.163605513356907,0.386413615910259,0,0,0,1,0.00233262113320501,0.00165414815637986,0.00332325556942879,"CIV","female"
"3130","Kabadougou","Y015_019",0.749684826029156,0.58349049530586,0.86816313418853,0.000357962221066911,0.000268576992579931,0.00047070810332497,1,0.00462911883073409,0.00338127904223848,0.00642811503666663,"CIV","female"
"3131","Kabadougou","Y020_024",0.539731362092598,0.357441793486,0.69626014809638,0.00058888571959352,0.000441872438340946,0.000774418663802413,1,0.00921413212511075,0.00592485295060548,0.0135514137184215,"CIV","female"
"3132","Kabadougou","Y025_029",0.73363243959442,0.601704469952794,0.830765575787057,0.00064575199278363,0.000483993907425012,0.00085297340316729,1,0.00981725058671335,0.0067336760948126,0.0136721227173195,"CIV","female"
"3133","Kabale","Y010_014",0.720478214519569,0.571685119263486,0.848081804085073,0,0,0,3,0.00446581512184665,0.00298836085347659,0.0063143595379388,"UGA","female"
"3134","Kabale","Y015_019",0.83490433954408,0.718527758250635,0.912553820224148,0.00299871067139982,0.00203208746642905,0.00428835224124828,3,0.0142935259181492,0.00998191299198701,0.0198257840417463,"UGA","female"
"3135","Kabale","Y020_024",0.809906491759615,0.694666528872098,0.893383514923744,0.00373834094264841,0.00253305729979786,0.00534675725757104,3,0.0375590004917512,0.0272352704729431,0.0508537777729869,"UGA","female"
"3136","Kabale","Y025_029",0.848350927715102,0.746051416119556,0.914228889760801,0.00337774017997755,0.0022888213843138,0.00483071822038664,3,0.0661931511425978,0.0491376920470715,0.0881675492308738,"UGA","female"
"3137","Kabarole","Y010_014",0.770924748699898,0.6336439329655,0.871981748241158,0,0,0,3,0.0112550965871033,0.0083294997161822,0.0145405368820974,"UGA","female"
"3138","Kabarole","Y015_019",0.879677223574741,0.799321096936147,0.936693434498776,0.0054985083561521,0.00401786004934012,0.00714797947662999,3,0.0319199329664101,0.0228758931445045,0.0435205672400847,"UGA","female"
"3139","Kabarole","Y020_024",0.859939902104249,0.770650177266845,0.921100161488764,0.00685275404782569,0.00500668926929002,0.00890995131697372,3,0.0815519300435884,0.0593332284729194,0.109642803047695,"UGA","female"
"3140","Kabarole","Y025_029",0.890023088345166,0.822581946109269,0.938258407895613,0.00618715163368866,0.00452070154464669,0.0080439244432002,3,0.142106794993625,0.104851951185976,0.18486404321943,"UGA","female"
"3141","Kaberamaido","Y010_014",0.64390473027727,0.47057987673885,0.793091563769646,0,0,0,3,0.00700168419650457,0.00451207202890659,0.0102250963269725,"UGA","female"
"3142","Kaberamaido","Y015_019",0.748420854209786,0.593133281949256,0.864763862735198,0.00322287033455991,0.00201016008489789,0.00483863317126578,3,0.0160871201128955,0.0102981956725942,0.0235787290637821,"UGA","female"
"3143","Kaberamaido","Y020_024",0.714035587725042,0.551431665619905,0.831992180062296,0.00401610192935821,0.0025046084227507,0.0060305208072923,3,0.03872940790954,0.025242976924322,0.0562910090544014,"UGA","female"
"3144","Kaberamaido","Y025_029",0.766354835715218,0.627210452644238,0.865957442731731,0.00362787585461263,0.00226262191658943,0.00544715722665736,3,0.0619888589358316,0.0415722662710762,0.0884691361770382,"UGA","female"
"3145","Kabompo","Y010_014",0.630339208337911,0.376507281526578,0.844010316673386,0,0,0,2,0.00423374966638962,0.00251764533974589,0.00666398576690895,"ZMB","female"
"3146","Kabompo","Y015_019",0.724676167899713,0.500810687569374,0.890010537955495,0.00142258999769788,0.000901562335347,0.00219746102950634,2,0.00801301610841063,0.00517150728198833,0.0120043334245511,"ZMB","female"
"3147","Kabompo","Y020_024",0.68426092210208,0.436634115674592,0.872707588968367,0.00215859625929655,0.00136804800511555,0.00333420399920331,2,0.0205270462950408,0.0135537032734907,0.0292926063306753,"ZMB","female"
"3148","Kabompo","Y025_029",0.745795923512732,0.522362607774156,0.908757560482702,0.00196551975965649,0.00124567131309187,0.00303601501069749,2,0.0403728717718171,0.0269202634477501,0.0571846669298134,"ZMB","female"
"3149","Kabwe","Y010_014",0.79127236964286,0.597187149782045,0.921090556320995,0,0,0,2,0.0143614228287546,0.0102550378167961,0.0189647238472864,"ZMB","female"
"3150","Kabwe","Y015_019",0.87311381646208,0.757353664422513,0.948737698182141,0.0061768030287516,0.00495415072303233,0.00777178597160981,2,0.0390438806336204,0.0286718150940868,0.0524264531480999,"ZMB","female"
"3151","Kabwe","Y020_024",0.849639857580635,0.7179856237357,0.938139259970986,0.00936688793942836,0.00751334141507823,0.0117844745734594,2,0.105846348685235,0.0815560144915132,0.135493310723918,"ZMB","female"
