DHS area,Age at First Sexual Experience: Women age 20-49,Age at First Sexual Experience: Women age 25-49,country,level,area,age
Cabo Delgado,15.2,15.2,MOZ,3,Muidumbe,Y025_Y029
Cabo Delgado,15.2,15.2,MOZ,3,Namuno,Y010_Y014
Cabo Delgado,15.2,15.2,MOZ,3,Namuno,Y015_Y019
Cabo Delgado,15.2,15.2,MOZ,3,Namuno,Y020_Y024
Cabo Delgado,15.2,15.2,MOZ,3,Namuno,Y025_Y029
Cabo Delgado,15.2,15.2,MOZ,3,Nangade,Y010_Y014
Cabo Delgado,15.2,15.2,MOZ,3,Nangade,Y015_Y019
Cabo Delgado,15.2,15.2,MOZ,3,Nangade,Y020_Y024
Cabo Delgado,15.2,15.2,MOZ,3,Nangade,Y025_Y029
Cabo Delgado,15.2,15.2,MOZ,3,Palma,Y010_Y014
Cabo Delgado,15.2,15.2,MOZ,3,Palma,Y015_Y019
Cabo Delgado,15.2,15.2,MOZ,3,Palma,Y020_Y024
Cabo Delgado,15.2,15.2,MOZ,3,Palma,Y025_Y029
Cabo Delgado,15.2,15.2,MOZ,3,Metuge,Y010_Y014
Cabo Delgado,15.2,15.2,MOZ,3,Metuge,Y015_Y019
Cabo Delgado,15.2,15.2,MOZ,3,Metuge,Y020_Y024
Cabo Delgado,15.2,15.2,MOZ,3,Metuge,Y025_Y029
Cabo Delgado,15.2,15.2,MOZ,3,Quissanga,Y010_Y014
Cabo Delgado,15.2,15.2,MOZ,3,Quissanga,Y015_Y019
Cabo Delgado,15.2,15.2,MOZ,3,Quissanga,Y020_Y024
Cabo Delgado,15.2,15.2,MOZ,3,Quissanga,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Xai-xai,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Xai-xai,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Xai-xai,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Xai-xai,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Bilene,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Bilene,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Bilene,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Bilene,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Chibuto,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Chibuto,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Chibuto,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Chibuto,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Chicualacuala,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Chicualacuala,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Chicualacuala,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Chicualacuala,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Chigubo,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Chigubo,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Chigubo,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Chigubo,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Chókwé,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Chókwé,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Chókwé,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Chókwé,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Guijá,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Guijá,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Guijá,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Guijá,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Mabalane,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Mabalane,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Mabalane,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Mabalane,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Mandlakazi,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Mandlakazi,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Mandlakazi,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Mandlakazi,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Massangena,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Massangena,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Massangena,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Massangena,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Massingir,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Massingir,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Massingir,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Massingir,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Limpopo,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Limpopo,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Limpopo,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Limpopo,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Chongoene,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Chongoene,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Chongoene,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Chongoene,Y025_Y029
Gaza,16.7,16.8,MOZ,3,Mapai,Y010_Y014
Gaza,16.7,16.8,MOZ,3,Mapai,Y015_Y019
Gaza,16.7,16.8,MOZ,3,Mapai,Y020_Y024
Gaza,16.7,16.8,MOZ,3,Mapai,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Inhambane,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Inhambane,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Inhambane,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Inhambane,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Funhalouro,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Funhalouro,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Funhalouro,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Funhalouro,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Govuro,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Govuro,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Govuro,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Govuro,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Homoíne,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Homoíne,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Homoíne,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Homoíne,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Inharrime,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Inharrime,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Inharrime,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Inharrime,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Inhassoro,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Inhassoro,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Inhassoro,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Inhassoro,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Jangamo,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Jangamo,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Jangamo,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Jangamo,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Mabote,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Mabote,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Mabote,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Mabote,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Massinga,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Massinga,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Massinga,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Massinga,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Maxixe,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Maxixe,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Maxixe,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Maxixe,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Morrumbene,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Morrumbene,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Morrumbene,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Morrumbene,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Panda,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Panda,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Panda,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Panda,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Vilankulo,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Vilankulo,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Vilankulo,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Vilankulo,Y025_Y029
Inhambane,15.6,15.7,MOZ,3,Zavala,Y010_Y014
Inhambane,15.6,15.7,MOZ,3,Zavala,Y015_Y019
Inhambane,15.6,15.7,MOZ,3,Zavala,Y020_Y024
Inhambane,15.6,15.7,MOZ,3,Zavala,Y025_Y029
Manica,16.7,16.8,MOZ,3,Chimoio,Y010_Y014
Manica,16.7,16.8,MOZ,3,Chimoio,Y015_Y019
Manica,16.7,16.8,MOZ,3,Chimoio,Y020_Y024
Manica,16.7,16.8,MOZ,3,Chimoio,Y025_Y029
Manica,16.7,16.8,MOZ,3,Báruè,Y010_Y014
Manica,16.7,16.8,MOZ,3,Báruè,Y015_Y019
Manica,16.7,16.8,MOZ,3,Báruè,Y020_Y024
Manica,16.7,16.8,MOZ,3,Báruè,Y025_Y029
Manica,16.7,16.8,MOZ,3,Gondola,Y010_Y014
Manica,16.7,16.8,MOZ,3,Gondola,Y015_Y019
Manica,16.7,16.8,MOZ,3,Gondola,Y020_Y024
Manica,16.7,16.8,MOZ,3,Gondola,Y025_Y029
Manica,16.7,16.8,MOZ,3,Guro,Y010_Y014
Manica,16.7,16.8,MOZ,3,Guro,Y015_Y019
Manica,16.7,16.8,MOZ,3,Guro,Y020_Y024
Manica,16.7,16.8,MOZ,3,Guro,Y025_Y029
Manica,16.7,16.8,MOZ,3,Machaze,Y010_Y014
Manica,16.7,16.8,MOZ,3,Machaze,Y015_Y019
Manica,16.7,16.8,MOZ,3,Machaze,Y020_Y024
Manica,16.7,16.8,MOZ,3,Machaze,Y025_Y029
Manica,16.7,16.8,MOZ,3,Macossa,Y010_Y014
Manica,16.7,16.8,MOZ,3,Macossa,Y015_Y019
Manica,16.7,16.8,MOZ,3,Macossa,Y020_Y024
Manica,16.7,16.8,MOZ,3,Macossa,Y025_Y029
Manica,16.7,16.8,MOZ,3,Manica,Y010_Y014
Manica,16.7,16.8,MOZ,3,Manica,Y015_Y019
Manica,16.7,16.8,MOZ,3,Manica,Y020_Y024
Manica,16.7,16.8,MOZ,3,Manica,Y025_Y029
Manica,16.7,16.8,MOZ,3,Mossurize,Y010_Y014
Manica,16.7,16.8,MOZ,3,Mossurize,Y015_Y019
Manica,16.7,16.8,MOZ,3,Mossurize,Y020_Y024
Manica,16.7,16.8,MOZ,3,Mossurize,Y025_Y029
Manica,16.7,16.8,MOZ,3,Tambara,Y010_Y014
Manica,16.7,16.8,MOZ,3,Tambara,Y015_Y019
Manica,16.7,16.8,MOZ,3,Tambara,Y020_Y024
Manica,16.7,16.8,MOZ,3,Tambara,Y025_Y029
Manica,16.7,16.8,MOZ,3,Macate,Y010_Y014
Manica,16.7,16.8,MOZ,3,Macate,Y015_Y019
Manica,16.7,16.8,MOZ,3,Macate,Y020_Y024
Manica,16.7,16.8,MOZ,3,Macate,Y025_Y029
Manica,16.7,16.8,MOZ,3,Vanduzi,Y010_Y014
Manica,16.7,16.8,MOZ,3,Vanduzi,Y015_Y019
Manica,16.7,16.8,MOZ,3,Vanduzi,Y020_Y024
Manica,16.7,16.8,MOZ,3,Vanduzi,Y025_Y029
Manica,16.7,16.8,MOZ,3,Sussendenga,Y010_Y014
Manica,16.7,16.8,MOZ,3,Sussendenga,Y015_Y019
Manica,16.7,16.8,MOZ,3,Sussendenga,Y020_Y024
Manica,16.7,16.8,MOZ,3,Sussendenga,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Matola,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Matola,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Matola,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Matola,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Boane,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Boane,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Boane,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Boane,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Magude,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Magude,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Magude,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Magude,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Manhiça,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Manhiça,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Manhiça,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Manhiça,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Marracuene,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Marracuene,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Marracuene,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Marracuene,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Matutuíne,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Matutuíne,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Matutuíne,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Matutuíne,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Moamba,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Moamba,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Moamba,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Moamba,Y025_Y029
Maputo Província ,16.7,16.7,MOZ,3,Namaacha,Y010_Y014
Maputo Província ,16.7,16.7,MOZ,3,Namaacha,Y015_Y019
Maputo Província ,16.7,16.7,MOZ,3,Namaacha,Y020_Y024
Maputo Província ,16.7,16.7,MOZ,3,Namaacha,Y025_Y029
Maputo Cidade,17.2,17.3,MOZ,3,Kampfumu,Y010_Y014
Maputo Cidade,17.2,17.3,MOZ,3,Kampfumu,Y015_Y019
Maputo Cidade,17.2,17.3,MOZ,3,Kampfumu,Y020_Y024
Maputo Cidade,17.2,17.3,MOZ,3,Kampfumu,Y025_Y029
Maputo Cidade,17.2,17.3,MOZ,3,Nhlamankulu,Y010_Y014
Maputo Cidade,17.2,17.3,MOZ,3,Nhlamankulu,Y015_Y019
Maputo Cidade,17.2,17.3,MOZ,3,Nhlamankulu,Y020_Y024
Maputo Cidade,17.2,17.3,MOZ,3,Nhlamankulu,Y025_Y029
Maputo Cidade,17.2,17.3,MOZ,3,Kamaxakeni,Y010_Y014
Maputo Cidade,17.2,17.3,MOZ,3,Kamaxakeni,Y015_Y019
Maputo Cidade,17.2,17.3,MOZ,3,Kamaxakeni,Y020_Y024
Maputo Cidade,17.2,17.3,MOZ,3,Kamaxakeni,Y025_Y029
Maputo Cidade,17.2,17.3,MOZ,3,Kamavota,Y010_Y014
Maputo Cidade,17.2,17.3,MOZ,3,Kamavota,Y015_Y019
Maputo Cidade,17.2,17.3,MOZ,3,Kamavota,Y020_Y024
Maputo Cidade,17.2,17.3,MOZ,3,Kamavota,Y025_Y029
Maputo Cidade,17.2,17.3,MOZ,3,Kamubukwana,Y010_Y014
Maputo Cidade,17.2,17.3,MOZ,3,Kamubukwana,Y015_Y019
Maputo Cidade,17.2,17.3,MOZ,3,Kamubukwana,Y020_Y024
Maputo Cidade,17.2,17.3,MOZ,3,Kamubukwana,Y025_Y029
Maputo Cidade,17.2,17.3,MOZ,3,Katembe,Y010_Y014
Maputo Cidade,17.2,17.3,MOZ,3,Katembe,Y015_Y019
Maputo Cidade,17.2,17.3,MOZ,3,Katembe,Y020_Y024
Maputo Cidade,17.2,17.3,MOZ,3,Katembe,Y025_Y029
Maputo Cidade,17.2,17.3,MOZ,3,Kanyaka,Y010_Y014
Maputo Cidade,17.2,17.3,MOZ,3,Kanyaka,Y015_Y019
Maputo Cidade,17.2,17.3,MOZ,3,Kanyaka,Y020_Y024
Maputo Cidade,17.2,17.3,MOZ,3,Kanyaka,Y025_Y029
Nampula,16,16.1,MOZ,3,Nampula,Y010_Y014
Nampula,16,16.1,MOZ,3,Nampula,Y015_Y019
Nampula,16,16.1,MOZ,3,Nampula,Y020_Y024
Nampula,16,16.1,MOZ,3,Nampula,Y025_Y029
Nampula,16,16.1,MOZ,3,Angoche,Y010_Y014
Nampula,16,16.1,MOZ,3,Angoche,Y015_Y019
Nampula,16,16.1,MOZ,3,Angoche,Y020_Y024
Nampula,16,16.1,MOZ,3,Angoche,Y025_Y029
Nampula,16,16.1,MOZ,3,Eráti,Y010_Y014
Nampula,16,16.1,MOZ,3,Eráti,Y015_Y019
Nampula,16,16.1,MOZ,3,Eráti,Y020_Y024
Nampula,16,16.1,MOZ,3,Eráti,Y025_Y029
Nampula,16,16.1,MOZ,3,Ilha De Moçambique,Y010_Y014
Nampula,16,16.1,MOZ,3,Ilha De Moçambique,Y015_Y019
Nampula,16,16.1,MOZ,3,Ilha De Moçambique,Y020_Y024
Nampula,16,16.1,MOZ,3,Ilha De Moçambique,Y025_Y029
Nampula,16,16.1,MOZ,3,Lalaua,Y010_Y014
Nampula,16,16.1,MOZ,3,Lalaua,Y015_Y019
Nampula,16,16.1,MOZ,3,Lalaua,Y020_Y024
Nampula,16,16.1,MOZ,3,Lalaua,Y025_Y029
Nampula,16,16.1,MOZ,3,Malema,Y010_Y014
Nampula,16,16.1,MOZ,3,Malema,Y015_Y019
Nampula,16,16.1,MOZ,3,Malema,Y020_Y024
Nampula,16,16.1,MOZ,3,Malema,Y025_Y029
Nampula,16,16.1,MOZ,3,Meconta,Y010_Y014
Nampula,16,16.1,MOZ,3,Meconta,Y015_Y019
Nampula,16,16.1,MOZ,3,Meconta,Y020_Y024
Nampula,16,16.1,MOZ,3,Meconta,Y025_Y029
Nampula,16,16.1,MOZ,3,Mecubúri,Y010_Y014
Nampula,16,16.1,MOZ,3,Mecubúri,Y015_Y019
Nampula,16,16.1,MOZ,3,Mecubúri,Y020_Y024
Nampula,16,16.1,MOZ,3,Mecubúri,Y025_Y029
Nampula,16,16.1,MOZ,3,Memba,Y010_Y014
Nampula,16,16.1,MOZ,3,Memba,Y015_Y019
Nampula,16,16.1,MOZ,3,Memba,Y020_Y024
Nampula,16,16.1,MOZ,3,Memba,Y025_Y029
Nampula,16,16.1,MOZ,3,Mogincual,Y010_Y014
Nampula,16,16.1,MOZ,3,Mogincual,Y015_Y019
Nampula,16,16.1,MOZ,3,Mogincual,Y020_Y024
Nampula,16,16.1,MOZ,3,Mogincual,Y025_Y029
Nampula,16,16.1,MOZ,3,Mogovolas,Y010_Y014
Nampula,16,16.1,MOZ,3,Mogovolas,Y015_Y019
Nampula,16,16.1,MOZ,3,Mogovolas,Y020_Y024
Nampula,16,16.1,MOZ,3,Mogovolas,Y025_Y029
Nampula,16,16.1,MOZ,3,Moma,Y010_Y014
Nampula,16,16.1,MOZ,3,Moma,Y015_Y019
Nampula,16,16.1,MOZ,3,Moma,Y020_Y024
Nampula,16,16.1,MOZ,3,Moma,Y025_Y029
Nampula,16,16.1,MOZ,3,Monapo,Y010_Y014
Nampula,16,16.1,MOZ,3,Monapo,Y015_Y019
Nampula,16,16.1,MOZ,3,Monapo,Y020_Y024
Nampula,16,16.1,MOZ,3,Monapo,Y025_Y029
Nampula,16,16.1,MOZ,3,Mossuril,Y010_Y014
Nampula,16,16.1,MOZ,3,Mossuril,Y015_Y019
Nampula,16,16.1,MOZ,3,Mossuril,Y020_Y024
Nampula,16,16.1,MOZ,3,Mossuril,Y025_Y029
Nampula,16,16.1,MOZ,3,Muecate,Y010_Y014
Nampula,16,16.1,MOZ,3,Muecate,Y015_Y019
Nampula,16,16.1,MOZ,3,Muecate,Y020_Y024
Nampula,16,16.1,MOZ,3,Muecate,Y025_Y029
Nampula,16,16.1,MOZ,3,Morrupula,Y010_Y014
Nampula,16,16.1,MOZ,3,Morrupula,Y015_Y019
Nampula,16,16.1,MOZ,3,Morrupula,Y020_Y024
Nampula,16,16.1,MOZ,3,Morrupula,Y025_Y029
Nampula,16,16.1,MOZ,3,Nacala,Y010_Y014
Nampula,16,16.1,MOZ,3,Nacala,Y015_Y019
Nampula,16,16.1,MOZ,3,Nacala,Y020_Y024
Nampula,16,16.1,MOZ,3,Nacala,Y025_Y029
Nampula,16,16.1,MOZ,3,Nacala-a-velha,Y010_Y014
Nampula,16,16.1,MOZ,3,Nacala-a-velha,Y015_Y019
Nampula,16,16.1,MOZ,3,Nacala-a-velha,Y020_Y024
Nampula,16,16.1,MOZ,3,Nacala-a-velha,Y025_Y029
Nampula,16,16.1,MOZ,3,Nacarôa,Y010_Y014
Nampula,16,16.1,MOZ,3,Nacarôa,Y015_Y019
Nampula,16,16.1,MOZ,3,Nacarôa,Y020_Y024
Nampula,16,16.1,MOZ,3,Nacarôa,Y025_Y029
Nampula,16,16.1,MOZ,3,Rapale,Y010_Y014
Nampula,16,16.1,MOZ,3,Rapale,Y015_Y019
Nampula,16,16.1,MOZ,3,Rapale,Y020_Y024
Nampula,16,16.1,MOZ,3,Rapale,Y025_Y029
Nampula,16,16.1,MOZ,3,Ribáuè,Y010_Y014
Nampula,16,16.1,MOZ,3,Ribáuè,Y015_Y019
Nampula,16,16.1,MOZ,3,Ribáuè,Y020_Y024
Nampula,16,16.1,MOZ,3,Ribáuè,Y025_Y029
Nampula,16,16.1,MOZ,3,Larde,Y010_Y014
Nampula,16,16.1,MOZ,3,Larde,Y015_Y019
Nampula,16,16.1,MOZ,3,Larde,Y020_Y024
Nampula,16,16.1,MOZ,3,Larde,Y025_Y029
Nampula,16,16.1,MOZ,3,Liúpo,Y010_Y014
Nampula,16,16.1,MOZ,3,Liúpo,Y015_Y019
Nampula,16,16.1,MOZ,3,Liúpo,Y020_Y024
Nampula,16,16.1,MOZ,3,Liúpo,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Lichinga,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Lichinga,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Lichinga,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Lichinga,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Cuamba,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Cuamba,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Cuamba,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Cuamba,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Lago,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Lago,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Lago,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Lago,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Chimbunila,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Chimbunila,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Chimbunila,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Chimbunila,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Majune,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Majune,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Majune,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Majune,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Mandimba,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Mandimba,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Mandimba,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Mandimba,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Marrupa,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Marrupa,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Marrupa,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Marrupa,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Maúa,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Maúa,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Maúa,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Maúa,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Mavago,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Mavago,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Mavago,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Mavago,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Mecanhelas,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Mecanhelas,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Mecanhelas,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Mecanhelas,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Mecula,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Mecula,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Mecula,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Mecula,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Metarica,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Metarica,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Metarica,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Metarica,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Muembe,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Muembe,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Muembe,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Muembe,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Ngaúma,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Ngaúma,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Ngaúma,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Ngaúma,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Nipepe,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Nipepe,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Nipepe,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Nipepe,Y025_Y029
Niassa,14.6,14.6,MOZ,3,Sanga,Y010_Y014
Niassa,14.6,14.6,MOZ,3,Sanga,Y015_Y019
Niassa,14.6,14.6,MOZ,3,Sanga,Y020_Y024
Niassa,14.6,14.6,MOZ,3,Sanga,Y025_Y029
Sofala,16.6,16.6,MOZ,3,Beira,Y010_Y014
Sofala,16.6,16.6,MOZ,3,Beira,Y015_Y019
Sofala,16.6,16.6,MOZ,3,Beira,Y020_Y024
Sofala,16.6,16.6,MOZ,3,Beira,Y025_Y029
Sofala,16.6,16.6,MOZ,3,Búzi,Y010_Y014
Sofala,16.6,16.6,MOZ,3,Búzi,Y015_Y019
Sofala,16.6,16.6,MOZ,3,Búzi,Y020_Y024
Sofala,16.6,16.6,MOZ,3,Búzi,Y025_Y029
Sofala,16.6,16.6,MOZ,3,Caia,Y010_Y014
Sofala,16.6,16.6,MOZ,3,Caia,Y015_Y019
Sofala,16.6,16.6,MOZ,3,Caia,Y020_Y024
Sofala,16.6,16.6,MOZ,3,Caia,Y025_Y029
